employee_name,payment_month,monthly_salary,monthly_bonus
Carl Hill,2018-12-01,5500.0,8000
Carl Hill,2019-01-01,5500.0,8000
Carl Hill,2019-02-01,5500.0,8000
Carl Hill,2019-03-01,5500.0,8000
Carl Hill,2019-04-01,5500.0,8000
Carl Hill,2019-05-01,5500.0,8000
Carl Hill,2019-06-01,5500.0,8000
Carl Hill,2019-07-01,5500.0,8000
Carl Hill,2019-08-01,5500.0,8000
Carl Hill,2019-09-01,5500.0,8000
Carl Hill,2019-10-01,5500.0,8000
Carl Hill,2019-11-01,5500.0,8000
Carl Hill,2019-12-01,5500.0,8000
Carl Hill,2020-01-01,5500.0,8000
Carl Hill,2020-02-01,5500.0,8000
Carl Hill,2020-03-01,5500.0,8000
Carl Hill,2020-04-01,5500.0,8000
Carl Hill,2020-05-01,5500.0,8000
Carl Hill,2020-06-01,5500.0,8000
Carl Hill,2020-07-01,5500.0,8000
Carl Hill,2020-08-01,5500.0,8000
Carl Hill,2020-09-01,5500.0,8000
Carl Hill,2020-10-01,5500.0,8000
Carl Hill,2020-11-01,5500.0,8000
Carl Hill,2020-12-01,5500.0,8000
Carl Hill,2021-01-01,5500.0,8000
Carl Hill,2021-02-01,5500.0,8000
Carl Hill,2021-03-01,5500.0,8000
Carl Hill,2021-04-01,5500.0,8000
Carl Hill,2021-05-01,5500.0,8000
Carl Hill,2021-06-01,5500.0,8000
Carl Hill,2021-07-01,5500.0,8000
Carl Hill,2021-08-01,5500.0,8000
Carl Hill,2021-09-01,5500.0,8000
Carl Hill,2021-10-01,5500.0,8000
Carl Hill,2021-11-01,5500.0,8000
Carl Hill,2021-12-01,5500.0,8000
Carl Hill,2022-01-01,5500.0,8000
Carl Hill,2022-02-01,5500.0,8000
Carl Hill,2022-03-01,5500.0,8000
Carl Hill,2022-04-01,5500.0,8000
Carl Hill,2022-05-01,5500.0,8000
Carl Hill,2022-06-01,5500.0,8000
Carl Hill,2022-07-01,5500.0,8000
Carl Hill,2022-08-01,5500.0,8000
Max Campbell,2020-06-01,6250.0,3500
Max Campbell,2020-07-01,6250.0,3500
Max Campbell,2020-08-01,6250.0,3500
Max Campbell,2020-09-01,6250.0,3500
Max Campbell,2020-10-01,6250.0,3500
Max Campbell,2020-11-01,6250.0,3500
Max Campbell,2020-12-01,6250.0,3500
Max Campbell,2021-01-01,6250.0,3500
Max Campbell,2021-02-01,6250.0,3500
Max Campbell,2021-03-01,6250.0,3500
Max Campbell,2021-04-01,6250.0,3500
Max Campbell,2021-05-01,6250.0,3500
Max Campbell,2021-06-01,6250.0,3500
Max Campbell,2021-07-01,6250.0,3500
Max Campbell,2021-08-01,6250.0,3500
Max Campbell,2021-09-01,6250.0,3500
Max Campbell,2021-10-01,6250.0,3500
Max Campbell,2021-11-01,6250.0,3500
Max Campbell,2021-12-01,6250.0,3500
Max Campbell,2022-01-01,6250.0,3500
Max Campbell,2022-02-01,6250.0,3500
Max Campbell,2022-03-01,6250.0,3500
Max Campbell,2022-04-01,6250.0,3500
Max Campbell,2022-05-01,6250.0,3500
Max Campbell,2022-06-01,6250.0,3500
Max Campbell,2022-07-01,6250.0,3500
Max Campbell,2022-08-01,6250.0,3500
Max Campbell,2022-09-01,6250.0,3500
Max Campbell,2022-10-01,6250.0,3500
Max Campbell,2022-11-01,6250.0,3500
Max Campbell,2022-12-01,6250.0,3500
Max Campbell,2023-01-01,6250.0,3500
Max Campbell,2023-02-01,6250.0,3500
Max Campbell,2023-03-01,6250.0,3500
Max Campbell,2023-04-01,6250.0,3500
Max Campbell,2023-05-01,6250.0,3500
Max Campbell,2023-06-01,6250.0,3500
Max Campbell,2023-07-01,6250.0,3500
Max Campbell,2023-08-01,6250.0,3500
Max Campbell,2023-09-01,6250.0,3500
Max Campbell,2023-10-01,6250.0,3500
Cassie Shroeder ,2022-01-01,6667.0,3000
Cassie Shroeder ,2022-02-01,6667.0,3000
Cassie Shroeder ,2022-03-01,6667.0,3000
Cassie Shroeder ,2022-04-01,6667.0,3000
Cassie Shroeder ,2022-05-01,6667.0,3000
Cassie Shroeder ,2022-06-01,6667.0,3000
Cassie Shroeder ,2022-07-01,6667.0,3000
Cassie Shroeder ,2022-08-01,6667.0,3000
Cassie Shroeder ,2022-09-01,6667.0,3000
Cassie Shroeder ,2022-10-01,6667.0,3000
Cassie Shroeder ,2022-11-01,6667.0,3000
Cassie Shroeder ,2022-12-01,6667.0,3000
Cassie Shroeder ,2023-01-01,6667.0,3000
Cassie Shroeder ,2023-02-01,6667.0,3000
Jacob Ferguson,2020-05-01,7417.0,4000
Jacob Ferguson,2020-06-01,7417.0,4000
Jacob Ferguson,2020-07-01,7417.0,4000
Jacob Ferguson,2020-08-01,7417.0,4000
Jacob Ferguson,2020-09-01,7417.0,4000
Jacob Ferguson,2020-10-01,7417.0,4000
Jacob Ferguson,2020-11-01,7417.0,4000
Jacob Ferguson,2020-12-01,7417.0,4000
Jacob Ferguson,2021-01-01,7417.0,4000
Jacob Ferguson,2021-02-01,7417.0,4000
Jacob Ferguson,2021-03-01,7417.0,4000
Jacob Ferguson,2021-04-01,7417.0,4000
Jacob Ferguson,2021-05-01,7417.0,4000
Jacob Ferguson,2021-06-01,7417.0,4000
Jacob Ferguson,2021-07-01,7417.0,4000
Jacob Ferguson,2021-08-01,7417.0,4000
Jacob Ferguson,2021-09-01,7417.0,4000
Jacob Ferguson,2021-10-01,7417.0,4000
Jacob Ferguson,2021-11-01,7417.0,4000
Jacob Ferguson,2021-12-01,7417.0,4000
Jacob Ferguson,2022-01-01,7417.0,4000
Jacob Ferguson,2022-02-01,7417.0,4000
Jacob Ferguson,2022-03-01,7417.0,4000
Jacob Ferguson,2022-04-01,7417.0,4000
Jacob Ferguson,2022-05-01,7417.0,4000
Jacob Ferguson,2022-06-01,7417.0,4000
Jacob Ferguson,2022-07-01,7417.0,4000
Jacob Ferguson,2022-08-01,7417.0,4000
Jacob Ferguson,2022-09-01,7417.0,4000
Jacob Ferguson,2022-10-01,7417.0,4000
Jacob Ferguson,2022-11-01,7417.0,4000
Benjamin Taylor,2022-12-01,6833.0,8000
Benjamin Taylor,2023-01-01,6833.0,8000
Benjamin Taylor,2023-02-01,6833.0,8000
Benjamin Taylor,2023-03-01,6833.0,8000
Benjamin Taylor,2023-04-01,6833.0,8000
Benjamin Taylor,2023-05-01,6833.0,8000
Benjamin Taylor,2023-06-01,6833.0,8000
Benjamin Taylor,2023-07-01,6833.0,8000
Benjamin Taylor,2023-08-01,6833.0,8000
Benjamin Taylor,2023-09-01,6833.0,8000
Benjamin Taylor,2023-10-01,6833.0,8000
Benjamin Taylor,2023-11-01,6833.0,8000
Sophia Anderson,2022-11-01,4583.0,4000
Sophia Anderson,2022-12-01,4583.0,4000
Sophia Anderson,2023-01-01,4583.0,4000
Sophia Anderson,2023-02-01,4583.0,4000
Sophia Anderson,2023-03-01,4583.0,4000
Sophia Anderson,2023-04-01,4583.0,4000
Sophia Anderson,2023-05-01,4583.0,4000
Sophia Anderson,2023-06-01,4583.0,4000
Sophia Anderson,2023-07-01,4583.0,4000
Sophia Anderson,2023-08-01,4583.0,4000
Sophia Anderson,2023-09-01,4583.0,4000
Sophia Anderson,2023-10-01,4583.0,4000
Lucas Thomas,2022-11-01,2667.0,3000
Lucas Thomas,2022-12-01,2667.0,3000
Lucas Thomas,2023-01-01,2667.0,3000
Lucas Thomas,2023-02-01,2667.0,3000
Lucas Thomas,2023-03-01,2667.0,3000
Lucas Thomas,2023-04-01,2667.0,3000
Lucas Thomas,2023-05-01,2667.0,3000
Lucas Thomas,2023-06-01,2667.0,3000
Lucas Thomas,2023-07-01,2667.0,3000
Lucas Thomas,2023-08-01,2667.0,3000
Lucas Thomas,2023-09-01,2667.0,3000
Lucas Thomas,2023-10-01,2667.0,3000
Isabella Jackson,2022-12-01,3833.0,4000
Isabella Jackson,2023-01-01,3833.0,4000
Isabella Jackson,2023-02-01,3833.0,4000
Isabella Jackson,2023-03-01,3833.0,4000
Isabella Jackson,2023-04-01,3833.0,4000
Isabella Jackson,2023-05-01,3833.0,4000
Isabella Jackson,2023-06-01,3833.0,4000
Isabella Jackson,2023-07-01,3833.0,4000
Isabella Jackson,2023-08-01,3833.0,4000
Isabella Jackson,2023-09-01,3833.0,4000
Isabella Jackson,2023-10-01,3833.0,4000
Isabella Jackson,2023-11-01,3833.0,4000
Mike Lambert,2018-03-01,6833.0,5000
Mike Lambert,2018-04-01,6833.0,5000
Mike Lambert,2018-05-01,6833.0,5000
Mike Lambert,2018-06-01,6833.0,5000
Mike Lambert,2018-07-01,6833.0,5000
Mike Lambert,2018-08-01,6833.0,5000
Mike Lambert,2018-09-01,6833.0,5000
Mike Lambert,2018-10-01,6833.0,5000
Mike Lambert,2018-11-01,6833.0,5000
Mike Lambert,2018-12-01,6833.0,5000
Mike Lambert,2019-01-01,6833.0,5000
Mike Lambert,2019-02-01,6833.0,5000
Mike Lambert,2019-03-01,6833.0,5000
Mike Lambert,2019-04-01,6833.0,5000
Mike Lambert,2019-05-01,6833.0,5000
Mike Lambert,2019-06-01,6833.0,5000
Mike Lambert,2019-07-01,6833.0,5000
Mike Lambert,2019-08-01,6833.0,5000
Mike Lambert,2019-09-01,6833.0,5000
Mike Lambert,2019-10-01,6833.0,5000
Mike Lambert,2019-11-01,6833.0,5000
Mike Lambert,2019-12-01,6833.0,5000
Mike Lambert,2020-01-01,6833.0,5000
Mike Lambert,2020-02-01,6833.0,5000
Mike Lambert,2020-03-01,6833.0,5000
Mike Lambert,2020-04-01,6833.0,5000
Mike Lambert,2020-05-01,6833.0,5000
Mike Lambert,2020-06-01,6833.0,5000
Mike Lambert,2020-07-01,6833.0,5000
Mike Lambert,2020-08-01,6833.0,5000
Mike Lambert,2020-09-01,6833.0,5000
Mike Lambert,2020-10-01,6833.0,5000
Mike Lambert,2020-11-01,6833.0,5000
Mike Lambert,2020-12-01,6833.0,5000
Mike Lambert,2021-01-01,6833.0,5000
Mike Lambert,2021-02-01,6833.0,5000
Mike Lambert,2021-03-01,6833.0,5000
Mike Lambert,2021-04-01,6833.0,5000
Mike Lambert,2021-05-01,6833.0,5000
Mike Lambert,2021-06-01,6833.0,5000
Mike Lambert,2021-07-01,6833.0,5000
Mike Lambert,2021-08-01,6833.0,5000
Mike Lambert,2021-09-01,6833.0,5000
Mike Lambert,2021-10-01,6833.0,5000
Mike Lambert,2021-11-01,6833.0,5000
Mike Lambert,2021-12-01,6833.0,5000
Mike Lambert,2022-01-01,6833.0,5000
Mike Lambert,2022-02-01,6833.0,5000
Mike Lambert,2022-03-01,6833.0,5000
Mike Lambert,2022-04-01,6833.0,5000
Mike Lambert,2022-05-01,6833.0,5000
Mike Lambert,2022-06-01,6833.0,5000
Mike Lambert,2022-07-01,6833.0,5000
Mike Lambert,2022-08-01,6833.0,5000
Mike Lambert,2022-09-01,6833.0,5000
Mike Lambert,2022-10-01,6833.0,5000
Mike Lambert,2022-11-01,6833.0,5000
Mike Lambert,2022-12-01,6833.0,5000
Nicolle Young,2020-06-01,4917.0,3000
Nicolle Young,2020-07-01,4917.0,3000
Nicolle Young,2020-08-01,4917.0,3000
Nicolle Young,2020-09-01,4917.0,3000
Nicolle Young,2020-10-01,4917.0,3000
Nicolle Young,2020-11-01,4917.0,3000
Nicolle Young,2020-12-01,4917.0,3000
Nicolle Young,2021-01-01,4917.0,3000
Nicolle Young,2021-02-01,4917.0,3000
Nicolle Young,2021-03-01,4917.0,3000
Nicolle Young,2021-04-01,4917.0,3000
Nicolle Young,2021-05-01,4917.0,3000
Nicolle Young,2021-06-01,4917.0,3000
Nicolle Young,2021-07-01,4917.0,3000
Nicolle Young,2021-08-01,4917.0,3000
Nicolle Young,2021-09-01,4917.0,3000
Nicolle Young,2021-10-01,4917.0,3000
Nicolle Young,2021-11-01,4917.0,3000
Nicolle Young,2021-12-01,4917.0,3000
Nicolle Young,2022-01-01,4917.0,3000
Nicolle Young,2022-02-01,4917.0,3000
Nicolle Young,2022-03-01,4917.0,3000
Nicolle Young,2022-04-01,4917.0,3000
Nicolle Young,2022-05-01,4917.0,3000
Nicolle Young,2022-06-01,4917.0,3000
Nicolle Young,2022-07-01,4917.0,3000
Nicolle Young,2022-08-01,4917.0,3000
Nicolle Young,2022-09-01,4917.0,3000
Nicolle Young,2022-10-01,4917.0,3000
Nicolle Young,2022-11-01,4917.0,3000
Nicolle Young,2022-12-01,4917.0,3000
Nicolle Young,2023-01-01,4917.0,3000
Nicolle Young,2023-02-01,4917.0,3000
Nicolle Young,2023-03-01,4917.0,3000
Nicolle Young,2023-04-01,4917.0,3000
Nicolle Young,2023-05-01,4917.0,3000
Nicolle Young,2023-06-01,4917.0,3000
Nicolle Young,2023-07-01,4917.0,3000
Nicolle Young,2023-08-01,4917.0,3000
Nicolle Young,2023-09-01,4917.0,3000
Brian Stewart,2020-10-01,5250.0,2000
Brian Stewart,2020-11-01,5250.0,2000
Brian Stewart,2020-12-01,5250.0,2000
Brian Stewart,2021-01-01,5250.0,2000
Brian Stewart,2021-02-01,5250.0,2000
Brian Stewart,2021-03-01,5250.0,2000
Brian Stewart,2021-04-01,5250.0,2000
Brian Stewart,2021-05-01,5250.0,2000
Brian Stewart,2021-06-01,5250.0,2000
Brian Stewart,2021-07-01,5250.0,2000
Brian Stewart,2021-08-01,5250.0,2000
Brian Stewart,2021-09-01,5250.0,2000
Brian Stewart,2021-10-01,5250.0,2000
Brian Stewart,2021-11-01,5250.0,2000
Brian Stewart,2021-12-01,5250.0,2000
Brian Stewart,2022-01-01,5250.0,2000
Brian Stewart,2022-02-01,5250.0,2000
Brian Stewart,2022-03-01,5250.0,2000
Brian Stewart,2022-04-01,5250.0,2000
Brian Stewart,2022-05-01,5250.0,2000
Brian Stewart,2022-06-01,5250.0,2000
Brian Stewart,2022-07-01,5250.0,2000
Brian Stewart,2022-08-01,5250.0,2000
Brian Stewart,2022-09-01,5250.0,2000
Brian Stewart,2022-10-01,5250.0,2000
Brian Stewart,2022-11-01,5250.0,2000
Brian Stewart,2022-12-01,5250.0,2000
Brian Stewart,2023-01-01,5250.0,2000
Brian Stewart,2023-02-01,5250.0,2000
Adam Tucker,2021-01-01,4167.0,500
Adam Tucker,2021-02-01,4167.0,500
Adam Tucker,2021-03-01,4167.0,500
Adam Tucker,2021-04-01,4167.0,500
Adam Tucker,2021-05-01,4167.0,500
Adam Tucker,2021-06-01,4167.0,500
Adam Tucker,2021-07-01,4167.0,500
Adam Tucker,2021-08-01,4167.0,500
Adam Tucker,2021-09-01,4167.0,500
Adam Tucker,2021-10-01,4167.0,500
Adam Tucker,2021-11-01,4167.0,500
Adam Tucker,2021-12-01,4167.0,500
Adam Tucker,2022-01-01,4167.0,500
Adam Tucker,2022-02-01,4167.0,500
Adam Tucker,2022-03-01,4167.0,500
Adam Tucker,2022-04-01,4167.0,500
Adam Tucker,2022-05-01,4167.0,500
Adam Tucker,2022-06-01,4167.0,500
Adam Tucker,2022-07-01,4167.0,500
Adam Tucker,2022-08-01,4167.0,500
Adam Tucker,2022-09-01,4167.0,500
Adam Tucker,2022-10-01,4167.0,500
Adam Tucker,2022-11-01,4167.0,500
Henry White,2022-12-01,8000.0,8000
Henry White,2023-01-01,8000.0,8000
Henry White,2023-02-01,8000.0,8000
Henry White,2023-03-01,8000.0,8000
Henry White,2023-04-01,8000.0,8000
Henry White,2023-05-01,8000.0,8000
Henry White,2023-06-01,8000.0,8000
Henry White,2023-07-01,8000.0,8000
Henry White,2023-08-01,8000.0,8000
Henry White,2023-09-01,8000.0,8000
Henry White,2023-10-01,8000.0,8000
Henry White,2023-11-01,8000.0,8000
Ava Harris,2022-11-01,9167.0,6000
Ava Harris,2022-12-01,9167.0,6000
Ava Harris,2023-01-01,9167.0,6000
Ava Harris,2023-02-01,9167.0,6000
Ava Harris,2023-03-01,9167.0,6000
Ava Harris,2023-04-01,9167.0,6000
Ava Harris,2023-05-01,9167.0,6000
Ava Harris,2023-06-01,9167.0,6000
Ava Harris,2023-07-01,9167.0,6000
Ava Harris,2023-08-01,9167.0,6000
Ava Harris,2023-09-01,9167.0,6000
Ava Harris,2023-10-01,9167.0,6000
Ava Harris,2023-11-01,9167.0,6000
Theodore Martin,2022-11-01,5833.0,2000
Theodore Martin,2022-12-01,5833.0,2000
Theodore Martin,2023-01-01,5833.0,2000
Theodore Martin,2023-02-01,5833.0,2000
Theodore Martin,2023-03-01,5833.0,2000
Theodore Martin,2023-04-01,5833.0,2000
Theodore Martin,2023-05-01,5833.0,2000
Theodore Martin,2023-06-01,5833.0,2000
Theodore Martin,2023-07-01,5833.0,2000
Theodore Martin,2023-08-01,5833.0,2000
Theodore Martin,2023-09-01,5833.0,2000
Theodore Martin,2023-10-01,5833.0,2000
Harper Thompson,2022-12-01,7250.0,4000
Harper Thompson,2023-01-01,7250.0,4000
Harper Thompson,2023-02-01,7250.0,4000
Harper Thompson,2023-03-01,7250.0,4000
Harper Thompson,2023-04-01,7250.0,4000
Harper Thompson,2023-05-01,7250.0,4000
Harper Thompson,2023-06-01,7250.0,4000
Harper Thompson,2023-07-01,7250.0,4000
Harper Thompson,2023-08-01,7250.0,4000
